truck_id,origin,destination,departure_time,arrival_time,delay_minutes,distance_km,status
1001,Los Angeles,Fresno,2025-05-25 14:41:04,2025-05-25 15:59:04,45,81,Delayed
1002,Irvine,San Francisco,2025-05-25 02:41:04,2025-05-25 06:30:04,30,133,Delayed
1003,Los Angeles,San Diego,2025-05-25 03:41:04,2025-05-25 07:07:04,30,213,Delayed
1004,Fresno,San Diego,2025-05-26 21:41:04,2025-05-27 00:24:04,30,88,Delayed
1005,Irvine,Oakland,2025-05-25 10:41:04,2025-05-25 16:03:04,0,228,On Time
1006,Sacramento,Oakland,2025-05-26 12:41:04,2025-05-26 16:48:04,45,323,Delayed
1007,San Francisco,Fresno,2025-05-26 01:41:04,2025-05-26 04:40:04,30,475,Delayed
1008,Berkeley,Sacramento,2025-05-26 21:41:04,2025-05-27 01:04:04,15,436,Delayed
1009,Los Angeles,Oakland,2025-05-27 03:41:04,2025-05-27 09:15:04,0,588,On Time
1010,San Francisco,Los Angeles,2025-05-26 14:41:04,2025-05-26 19:21:04,0,167,On Time
1011,Sacramento,Fresno,2025-05-27 21:41:04,2025-05-27 22:42:04,15,437,Delayed
1012,Berkeley,Oakland,2025-05-25 16:41:04,2025-05-25 20:15:04,30,598,Delayed
1013,Berkeley,San Diego,2025-05-25 06:41:04,2025-05-25 09:01:04,45,487,Delayed
1014,Oakland,San Francisco,2025-05-26 07:41:04,2025-05-26 11:04:04,45,112,Delayed
1015,Oakland,Sacramento,2025-05-26 07:41:04,2025-05-26 13:35:04,20,333,Delayed
1016,Los Angeles,San Francisco,2025-05-27 04:41:04,2025-05-27 09:37:04,45,528,Delayed
1017,Sacramento,Fresno,2025-05-25 20:41:04,2025-05-26 00:13:04,20,587,Delayed
1018,Berkeley,San Francisco,2025-05-27 15:41:04,2025-05-27 21:26:04,30,355,Delayed
1019,Fresno,Irvine,2025-05-26 03:41:04,2025-05-26 06:48:04,45,573,Delayed
1020,Los Angeles,Sacramento,2025-05-26 22:41:04,2025-05-27 02:59:04,0,436,On Time
1021,Sacramento,Fresno,2025-05-27 06:41:04,2025-05-27 09:48:04,45,461,Delayed
1022,Berkeley,Irvine,2025-05-26 02:41:04,2025-05-26 06:07:04,10,221,On Time
1023,Irvine,Sacramento,2025-05-27 05:41:04,2025-05-27 11:30:04,10,75,On Time
1024,San Francisco,Irvine,2025-05-27 06:41:04,2025-05-27 10:14:04,5,342,On Time
1025,Oakland,Berkeley,2025-05-27 06:41:04,2025-05-27 12:21:04,30,561,Delayed
1026,Fresno,Berkeley,2025-05-25 18:41:04,2025-05-26 00:10:04,30,170,Delayed
1027,Los Angeles,Fresno,2025-05-26 22:41:04,2025-05-27 03:19:04,15,443,Delayed
1028,Oakland,Los Angeles,2025-05-25 17:41:04,2025-05-25 20:19:04,20,182,Delayed
1029,San Francisco,Oakland,2025-05-27 21:41:04,2025-05-28 01:45:04,20,404,Delayed
1030,Berkeley,San Francisco,2025-05-25 10:41:04,2025-05-25 15:01:04,20,318,Delayed
1031,Irvine,San Diego,2025-05-26 23:41:04,2025-05-27 05:15:04,10,532,On Time
1032,Los Angeles,San Diego,2025-05-26 23:41:04,2025-05-27 02:39:04,10,478,On Time
1033,San Francisco,Oakland,2025-05-26 16:41:04,2025-05-26 21:22:04,30,83,Delayed
1034,Sacramento,San Francisco,2025-05-27 11:41:04,2025-05-27 14:22:04,0,529,On Time
1035,Sacramento,Fresno,2025-05-27 00:41:04,2025-05-27 02:29:04,15,244,Delayed
1036,San Francisco,San Diego,2025-05-25 03:41:04,2025-05-25 04:43:04,30,475,Delayed
1037,Berkeley,Oakland,2025-05-25 18:41:04,2025-05-25 21:48:04,15,594,Delayed
1038,Sacramento,San Diego,2025-05-26 20:41:04,2025-05-27 01:30:04,15,380,Delayed
1039,Fresno,Berkeley,2025-05-25 11:41:04,2025-05-25 13:57:04,30,247,Delayed
1040,Oakland,San Diego,2025-05-25 21:41:04,2025-05-25 22:45:04,5,408,On Time
1041,Fresno,Oakland,2025-05-26 17:41:04,2025-05-26 21:09:04,20,376,Delayed
1042,San Diego,Sacramento,2025-05-26 03:41:04,2025-05-26 09:02:04,10,84,On Time
1043,Fresno,Sacramento,2025-05-27 02:41:04,2025-05-27 08:12:04,5,286,On Time
1044,Sacramento,Berkeley,2025-05-26 19:41:04,2025-05-26 21:27:04,5,260,On Time
1045,San Francisco,San Diego,2025-05-25 13:41:04,2025-05-25 15:12:04,10,146,On Time
1046,Berkeley,San Francisco,2025-05-27 13:41:04,2025-05-27 17:22:04,45,353,Delayed
1047,Fresno,San Diego,2025-05-26 03:41:04,2025-05-26 04:53:04,20,102,Delayed
1048,Irvine,San Diego,2025-05-27 02:41:04,2025-05-27 07:53:04,5,486,On Time
1049,Sacramento,Fresno,2025-05-27 12:41:04,2025-05-27 15:40:04,45,525,Delayed
1050,Irvine,Oakland,2025-05-27 04:41:04,2025-05-27 08:32:04,30,341,Delayed
1051,Los Angeles,San Diego,2025-05-25 12:41:04,2025-05-25 16:17:04,5,304,On Time
1052,Irvine,Los Angeles,2025-05-26 22:41:04,2025-05-27 04:00:04,20,197,Delayed
1053,San Francisco,Sacramento,2025-05-26 06:41:04,2025-05-26 08:10:04,15,181,Delayed
1054,Irvine,Los Angeles,2025-05-27 17:41:04,2025-05-27 19:31:04,10,243,On Time
1055,Berkeley,Los Angeles,2025-05-27 02:41:04,2025-05-27 05:20:04,15,327,Delayed
1056,Fresno,Berkeley,2025-05-27 19:41:04,2025-05-27 23:17:04,20,439,Delayed
1057,Fresno,Los Angeles,2025-05-27 17:41:04,2025-05-27 18:55:04,10,158,On Time
1058,Oakland,San Diego,2025-05-26 19:41:04,2025-05-26 22:02:04,10,564,On Time
1059,Oakland,Sacramento,2025-05-27 13:41:04,2025-05-27 19:03:04,45,547,Delayed
1060,Berkeley,Fresno,2025-05-26 19:41:04,2025-05-26 21:04:04,0,96,On Time
1061,Irvine,Sacramento,2025-05-26 19:41:04,2025-05-26 22:50:04,30,186,Delayed
1062,Irvine,Sacramento,2025-05-26 19:41:04,2025-05-26 20:41:04,0,532,On Time
1063,Sacramento,Oakland,2025-05-25 15:41:04,2025-05-25 19:51:04,10,260,On Time
1064,Berkeley,San Francisco,2025-05-27 06:41:04,2025-05-27 12:33:04,15,250,Delayed
1065,Fresno,Sacramento,2025-05-25 07:41:04,2025-05-25 13:24:04,10,531,On Time
1066,San Diego,Irvine,2025-05-27 17:41:04,2025-05-27 20:49:04,45,178,Delayed
1067,Oakland,Sacramento,2025-05-27 01:41:04,2025-05-27 06:32:04,5,260,On Time
1068,Irvine,Berkeley,2025-05-25 19:41:04,2025-05-25 20:55:04,0,594,On Time
1069,Fresno,Irvine,2025-05-25 20:41:04,2025-05-25 23:40:04,10,79,On Time
1070,San Francisco,Sacramento,2025-05-27 01:41:04,2025-05-27 03:54:04,45,306,Delayed
1071,Oakland,Sacramento,2025-05-25 01:41:04,2025-05-25 07:17:04,10,302,On Time
1072,Los Angeles,Sacramento,2025-05-27 09:41:04,2025-05-27 15:03:04,10,155,On Time
1073,Fresno,Oakland,2025-05-25 05:41:04,2025-05-25 09:59:04,0,487,On Time
1074,Sacramento,Irvine,2025-05-27 14:41:04,2025-05-27 17:24:04,5,496,On Time
1075,Irvine,Berkeley,2025-05-26 22:41:04,2025-05-27 02:11:04,45,279,Delayed
1076,Fresno,Los Angeles,2025-05-26 22:41:04,2025-05-27 02:01:04,20,455,Delayed
1077,San Francisco,Sacramento,2025-05-26 04:41:04,2025-05-26 05:50:04,10,456,On Time
1078,San Francisco,Oakland,2025-05-25 14:41:04,2025-05-25 16:36:04,20,216,Delayed
1079,Los Angeles,San Francisco,2025-05-27 13:41:04,2025-05-27 18:13:04,5,113,On Time
1080,Berkeley,Sacramento,2025-05-25 23:41:04,2025-05-26 01:20:04,10,105,On Time
1081,Berkeley,Fresno,2025-05-26 15:41:04,2025-05-26 19:33:04,20,115,Delayed
1082,Sacramento,San Francisco,2025-05-26 16:41:04,2025-05-26 17:47:04,10,593,On Time
1083,Oakland,San Francisco,2025-05-27 00:41:04,2025-05-27 05:38:04,45,479,Delayed
1084,San Diego,Berkeley,2025-05-26 06:41:04,2025-05-26 09:20:04,15,90,Delayed
1085,San Diego,Sacramento,2025-05-27 12:41:04,2025-05-27 14:06:04,10,470,On Time
1086,Fresno,San Francisco,2025-05-25 15:41:04,2025-05-25 20:27:04,10,296,On Time
1087,Fresno,San Diego,2025-05-26 18:41:04,2025-05-26 23:29:04,15,303,Delayed
1088,Sacramento,Los Angeles,2025-05-28 00:41:04,2025-05-28 02:49:04,30,368,Delayed
1089,Sacramento,Fresno,2025-05-25 19:41:04,2025-05-26 00:58:04,45,232,Delayed
1090,San Diego,Los Angeles,2025-05-27 14:41:04,2025-05-27 19:01:04,30,118,Delayed
1091,Sacramento,San Diego,2025-05-25 04:41:04,2025-05-25 07:57:04,45,386,Delayed
1092,San Francisco,Berkeley,2025-05-25 14:41:04,2025-05-25 16:16:04,5,249,On Time
1093,Oakland,Los Angeles,2025-05-27 14:41:04,2025-05-27 15:45:04,5,415,On Time
1094,Sacramento,Berkeley,2025-05-27 13:41:04,2025-05-27 18:18:04,30,252,Delayed
1095,San Francisco,San Diego,2025-05-26 10:41:04,2025-05-26 15:35:04,5,276,On Time
1096,Berkeley,Irvine,2025-05-27 13:41:04,2025-05-27 17:50:04,0,352,On Time
1097,Fresno,San Francisco,2025-05-26 06:41:04,2025-05-26 09:21:04,10,143,On Time
1098,Oakland,San Francisco,2025-05-27 18:41:04,2025-05-27 19:50:04,5,483,On Time
1099,San Francisco,Los Angeles,2025-05-26 04:41:04,2025-05-26 08:03:04,0,584,On Time
1100,Oakland,Fresno,2025-05-25 11:41:04,2025-05-25 16:45:04,5,242,On Time
